try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,lambda_star,f_star,Z_star,phi1_fixed,e_implied,stable,RH_ok,has_complex,hopf_val,ok,reason,n_roots,rF_root_med,rF_root_p25,rF_root_p75,has_hopf
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.12,20,2.5,0.597713810544686,2.5963744276532497,0.9920107853584593,2.7019279545405883,0.9326773347754311,FALSE,FALSE,FALSE,-1.1221629925400514,TRUE,ok,2,0.1413355,0.13196524999999998,0.15070575,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,10,1,0.6394491625457588,3.099193340276756,0.9998558039930688,1.1151148867327725,0.9325100188015525,FALSE,TRUE,TRUE,-0.004756884382012588,TRUE,ok,2,0.1378185,0.12312025,0.15251675,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.045,5,1.5,0.6163270091134071,2.807108041705542,0.9985100332988749,1.6227802883600817,0.9476113685743112,FALSE,FALSE,TRUE,-0.058454765143723615,TRUE,ok,2,0.13779,0.1094985,0.1660815,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,20,3,0.7587700817033393,5.496524706474655,0.9999999999993241,3.2073405734263365,0.9478257548279017,FALSE,TRUE,TRUE,-0.002074752735562374,TRUE,ok,2,0.14177050000000002,0.13217875,0.15136225,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.045,20,1.5,0.8694322669185084,11.636142894918827,1,1.6526660003932194,0.9318277254046415,FALSE,TRUE,TRUE,-0.001051025822579637,TRUE,ok,2,0.140128,0.131378,0.14887799999999998,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.0325,10,2.5,0.7451621065139816,5.109705982126466,0.9999999999850797,2.7269864863716067,0.9314310916671602,FALSE,TRUE,TRUE,-0.0017335143030901765,TRUE,ok,2,0.141732,0.124947,0.158517,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.1075,10,0.5,0.5800489052990447,2.4136542002972203,0.9664268736365648,0.5618559967027977,0.9312233737625195,FALSE,FALSE,FALSE,-0.036952770470330285,TRUE,ok,2,0.1350735,0.12191175,0.14823525,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,5,2.5,0.6454245314775241,3.180870135050083,0.9999249744776864,2.7274935392662885,0.9311891667679038,FALSE,TRUE,TRUE,-0.010982438510070289,TRUE,ok,1,0.080989,0.080989,0.080989,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.1075,15,1,0.5826104978681631,2.263592024356151,0.8980203275354913,0.99748907010071,0.9403815597105095,FALSE,FALSE,FALSE,5.771702368233946,TRUE,ok,4,0.124,0.0973415,0.15454574999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,20,0.5,0.6670039543639891,3.2482593970387508,0.9999569350556508,0.5741483443882317,0.940485978590054,FALSE,TRUE,TRUE,-3.0171818843247045e-4,TRUE,ok,4,0.1241815,0.10536275,0.14587250000000002,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.08249999999999999,5,1.5,0.5587686888316964,2.0536532146065603,0.6214973852277159,1.0335910196648912,0.9406487279241199,FALSE,FALSE,FALSE,28.27487488271445,TRUE,ok,2,0.11401349999999999,0.08486425,0.14316274999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.12,15,1.5,0.5364350579552162,1.8765836998721668,0.28482600142452313,0.4966745264362544,0.9407347815667618,FALSE,FALSE,FALSE,62.17554026634446,TRUE,ok,4,0.1251555,0.0970345,0.15735349999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.08249999999999999,10,1.5,0.6159357215946555,2.6007155090654863,0.9924032354938649,1.6247673111036425,0.9408146279127652,FALSE,FALSE,TRUE,-0.3956388921856089,TRUE,ok,3,0.090834,0.07317599999999999,0.122451,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.02,10,2.5,0.7497599965864213,4.858776236242878,0.9999999998906965,2.704515785747208,0.9391699664363342,TRUE,TRUE,TRUE,0.0017638685452026834,TRUE,ok,3,0.090745,0.0721735,0.12474099999999999,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.045,5,2,0.604360239081273,2.47717862927907,0.9798483578217517,2.129671352892183,0.9389696268993952,FALSE,FALSE,FALSE,-0.9494128169524052,TRUE,ok,2,0.1164975,0.08604675,0.14694825,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.0325,15,0.5,0.8113029964002764,6.972354292498292,1,0.5751397491432727,0.9389022421148655,TRUE,TRUE,TRUE,3.750036334137022e-4,TRUE,ok,4,0.122117,0.09795575,0.149914,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.045,15,2,0.7809137156371934,5.780284730751188,0.9999999999999314,2.173253791825846,0.9386846615304737,TRUE,TRUE,TRUE,0.0014166803698135097,TRUE,ok,4,0.126045,0.0968235,0.15947224999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,10,1,0.5859706116197775,2.2951233812540104,0.9189130937662912,1.0227809771895409,0.9375546819430005,FALSE,FALSE,FALSE,1.737372854260226,TRUE,ok,3,0.09095,0.07398450000000001,0.120698,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.05749999999999999,20,3,0.8091760696193299,6.876565197493313,1,3.2425902039976795,0.9375221069415701,TRUE,TRUE,TRUE,0.0021111315658844942,TRUE,ok,4,0.1281215,0.10431025000000001,0.1554935,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.0325,5,2,0.6192029050692862,2.636942924617308,0.994303703119656,2.165805196622387,0.9366527559371279,FALSE,FALSE,TRUE,-0.42572539320837166,TRUE,ok,2,0.1164975,0.08604675,0.14694825,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.1075,10,1.5,0.5553553313502388,2.025439275006147,0.5671413180709323,0.9509639642434196,0.9366411458241143,FALSE,FALSE,FALSE,61.09876819735366,TRUE,ok,3,0.090834,0.07317599999999999,0.122451,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.08249999999999999,15,1,0.6700694132326794,3.293506961636436,0.9999700136621692,1.102058759564534,0.9436611293513076,FALSE,TRUE,TRUE,-7.571975766765965e-4,TRUE,ok,4,0.124,0.0973415,0.15454574999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.06999999999999999,20,0.5,0.7675744214939847,5.3554743606493584,0.9999999999979445,0.5768519374076277,0.9361154309817038,TRUE,TRUE,TRUE,3.7500358006202494e-4,TRUE,ok,4,0.1241815,0.10536275,0.14587250000000002,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.12,20,3,0.5485132374012405,1.9701689150036745,0.45711421496213833,1.5077247506473217,0.9360744686856628,FALSE,FALSE,FALSE,602.2163599251668,TRUE,ok,4,0.1281215,0.10431025000000001,0.1554935,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.06999999999999999,20,2,0.7675744214939847,5.3554743606493584,0.9999999999979445,2.180039309873246,0.9357629427858807,TRUE,TRUE,TRUE,0.0014166796111525909,TRUE,ok,4,0.1271495,0.104504,0.15314875,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.05749999999999999,20,2,0.8091760696193299,6.876565197493313,1,2.1812319025164473,0.9352513126396553,TRUE,TRUE,TRUE,0.0014166803928961774,TRUE,ok,4,0.1271495,0.104504,0.15314875,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.12,10,2,0.5243139777947884,1.787443886566114,0.1633151233409257,0.3880400284193456,0.9448258422598682,FALSE,FALSE,FALSE,27.52296796447667,TRUE,ok,3,0.090778,0.07260749999999999,0.1237195,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.06999999999999999,15,3,0.7101266065033779,3.9727277238044527,0.9999998690571577,3.2174032033421103,0.9448612483550841,TRUE,TRUE,TRUE,0.0020437024726558395,TRUE,ok,4,0.12732100000000002,0.09654900000000001,0.16252925000000001,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.0325,5,3,0.6192029050692862,2.636942924617308,0.994303703119656,3.2382726082811137,0.9334949446901382,FALSE,FALSE,TRUE,-0.9475943764231335,TRUE,ok,2,0.120124,0.0877985,0.1524495,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.05749999999999999,15,1.5,0.7471555690383842,4.7920243531662905,0.9999999998135536,1.6270293383160608,0.9465102831607181,TRUE,TRUE,TRUE,0.0010694252555174463,TRUE,ok,4,0.1251555,0.0970345,0.15735349999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.05749999999999999,5,1.5,0.5893227427049736,2.3270939632671395,0.9360420588253866,1.5470373586751522,0.9334377609825419,FALSE,FALSE,FALSE,0.38199057107800377,TRUE,ok,2,0.11401349999999999,0.08486425,0.14316274999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.045,15,1,0.7809137156371934,5.780284730751188,0.9999999999999314,1.0986541303573176,0.9466127430492525,TRUE,TRUE,TRUE,7.22229213960205e-4,TRUE,ok,4,0.124,0.0973415,0.15454574999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.1075,20,2,0.6093701293392981,2.5297469620328292,0.9866744736652704,2.1266582497861237,0.9467195528632876,FALSE,FALSE,FALSE,-1.0270129910463686,TRUE,ok,4,0.1271495,0.104504,0.15314875,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.05749999999999999,5,2.5,0.5893227427049736,2.3270939632671395,0.9360420588253866,2.551439775852487,0.9328478647975244,FALSE,FALSE,FALSE,1.1779899363652373,TRUE,ok,2,0.118474,0.08699950000000001,0.1499485,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.08249999999999999,15,3,0.6700694132326794,3.293506961636436,0.9999700136621692,3.2609475702978674,0.9322167791580993,FALSE,TRUE,TRUE,-0.010672727799674896,TRUE,ok,4,0.12732100000000002,0.09654900000000001,0.16252925000000001,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,5,3,0.5433077927350514,1.9292286562902894,0.37766105843578607,1.23745429397095,0.9479002020699236,FALSE,FALSE,FALSE,107.3873921355847,TRUE,ok,2,0.120124,0.0877985,0.1524495,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,20,1.5,0.6670039543639891,3.2482593970387508,0.9999569350556508,1.6245741777587683,0.9479009476242826,FALSE,TRUE,TRUE,-0.004562925485493724,TRUE,ok,4,0.126505,0.10465825,0.15158149999999998,TRUE
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.02,15,2,0.8383495730379544,8.410264657291657,1,2.1516798208467667,0.9480964501480446,TRUE,TRUE,TRUE,0.0014166803928961774,TRUE,ok,4,0.126045,0.0968235,0.15947224999999998,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.06999999999999999,10,2.5,0.6677384635732664,3.5118461392896143,0.9999946873539005,2.7018884176854048,0.9400783177273665,FALSE,TRUE,TRUE,-0.0030035154640958225,TRUE,ok,2,0.14173449999999999,0.12494825,0.15852075,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,5,2.5,0.5557638239966701,2.186177941046314,0.823474846336641,2.233228780212813,0.9397546433382479,FALSE,FALSE,FALSE,18.987508429082027,TRUE,ok,1,0.080989,0.080989,0.080989,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,10,0.5,0.6948673059428656,3.979443020144735,0.9999998738999735,0.5737515531713143,0.9411738128903159,FALSE,TRUE,TRUE,-4.2238105884353713e-4,TRUE,ok,2,0.1350755,0.12191274999999999,0.14823825,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,5,1,0.6014443986154445,2.637033963106942,0.9942163381159301,1.098136980761774,0.9417917402239725,FALSE,FALSE,TRUE,-0.08713988780468768,TRUE,ok,2,0.13454,0.10801450000000001,0.1610655,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.1075,5,3,0.5402842628723233,2.0537241154535764,0.6178515375160553,2.018589894892648,0.9380581054820293,FALSE,FALSE,FALSE,80.34239056169974,TRUE,ok,1,0.080936,0.080936,0.080936,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,5,1,0.5711358947982831,2.3271743044522566,0.9351142408002607,1.0347786472411826,0.9423408990898752,FALSE,FALSE,FALSE,0.07354718515365982,TRUE,ok,2,0.13454,0.10801450000000001,0.1610655,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,10,1.5,0.6394491625457588,3.099193340276756,0.9998558039930688,1.6421932025579735,0.9376385821054116,FALSE,TRUE,TRUE,-0.01012062585728243,TRUE,ok,2,0.139502,0.12388849999999998,0.1551155,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.1075,20,3,0.6560968441580585,3.333810756344861,0.999977926973607,3.225672932993621,0.9424184795138474,FALSE,TRUE,TRUE,-0.011515726337452195,TRUE,ok,2,0.1417725,0.13217974999999998,0.15136525,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.06999999999999999,15,1,0.74019094594269,4.978501503749476,0.9999999999573783,1.1099279160145672,0.9369977860289522,FALSE,TRUE,TRUE,-8.111443494637355e-4,TRUE,ok,2,0.138789,0.1282855,0.1492925,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,5,2,0.6014443986154445,2.637033963106942,0.9942163381159301,2.150266389967874,0.9433401766848833,FALSE,FALSE,TRUE,-0.335232059574987,TRUE,ok,2,0.140191,0.11063049999999999,0.1697515,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.12,15,1,0.5736994977543342,2.351677593142099,0.946041277269974,1.0529264790471644,0.9364768546444786,FALSE,FALSE,FALSE,0.9900561014157195,TRUE,ok,2,0.138789,0.1282855,0.1492925,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,20,2,0.7101161684485132,4.280697745573784,0.9999999886747158,2.178417082643137,0.9364597778834163,FALSE,TRUE,TRUE,-0.001593795812518034,TRUE,ok,2,0.14081349999999998,0.13171024999999997,0.14991675,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.045,20,2.5,0.8694322669185084,11.636142894918827,1,2.712716918298975,0.9363306517042412,FALSE,TRUE,TRUE,-0.001981057989908247,TRUE,ok,2,0.141337,0.131966,0.150708,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.1075,5,2.5,0.5402842628723233,2.0537241154535764,0.6178515375160553,1.6783710884395988,0.9441468902228208,FALSE,FALSE,FALSE,55.71598897024281,TRUE,ok,1,0.080989,0.080989,0.080989,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.045,10,3,0.7207075820201487,4.509299702344584,0.9999999981811178,3.2496596150333064,0.9354825903857613,FALSE,TRUE,TRUE,-0.002371674767635827,TRUE,ok,2,0.14256649999999998,0.12535075,0.15978225,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,20,1,0.7101161684485132,4.280697745573784,0.9999999886747158,1.1006930992007258,0.9448591886602336,FALSE,TRUE,TRUE,-8.118406637168014e-4,TRUE,ok,2,0.13924999999999998,0.13096,0.14754,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.0325,20,1,0.8952895545637636,14.941103229286236,1,1.100194198964164,0.9452876601050643,FALSE,TRUE,TRUE,-8.111418541356559e-4,TRUE,ok,2,0.13924999999999998,0.13096,0.14754,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.0325,20,2.5,0.8952895545637636,14.941103229286236,1,2.686803653393872,0.9453612275655368,FALSE,TRUE,TRUE,-0.001981057989908247,TRUE,ok,2,0.141337,0.131966,0.150708,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.0325,20,2,0.8952895545637636,14.941103229286236,1,2.1827863974263892,0.9345852633153929,FALSE,TRUE,TRUE,-0.001591085944650704,TRUE,ok,2,0.14081349999999998,0.13171024999999997,0.14991675,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.06999999999999999,20,0.5,0.801540159641676,7.057677426565586,1,0.5777965048793704,0.9345850925711963,FALSE,TRUE,TRUE,-4.211698088781319e-4,TRUE,ok,2,0.13780900000000001,0.130308,0.14531,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.1075,20,1.5,0.6560968441580585,3.333810756344861,0.999977926973607,1.6478919482324277,0.9345072000092115,FALSE,TRUE,TRUE,-0.003535758529491069,TRUE,ok,2,0.14013,0.131379,0.14888099999999999,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,15,1.5,0.7025480784470332,4.127322711513228,0.9999999613696587,1.648149808845483,0.9343810458184302,FALSE,TRUE,TRUE,-0.00120524639467769,TRUE,ok,2,0.1399595,0.12883675,0.15108225,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,10,1.5,0.6948673059428656,3.979443020144735,0.9999998738999735,1.6280078626470642,0.9459412612086485,FALSE,TRUE,TRUE,-0.0012111830146619568,TRUE,ok,2,0.139502,0.12388849999999998,0.1551155,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,10,2.5,0.6394491625457588,3.099193340276756,0.9998558039930688,2.7193447030615063,0.9339159934830926,FALSE,TRUE,TRUE,-0.02634760390270406,TRUE,ok,2,0.14173449999999999,0.12494825,0.15852075,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,15,0.5,0.6619421731626147,3.4216707079717494,0.999989070256129,0.5705548874801025,0.9464374891484848,FALSE,TRUE,TRUE,-5.377138237712617e-4,TRUE,ok,2,0.13692549999999998,0.12746375,0.14638724999999997,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.12,10,1,0.5493325169318342,2.130042355672596,0.7485671471253609,0.8451945094857365,0.9330007924509225,FALSE,FALSE,FALSE,12.454835537093114,TRUE,ok,2,0.137821,0.1231215,0.1525205,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.1075,5,0.5,0.5402842628723233,2.0537241154535764,0.6178515375160553,0.36831325399689374,0.9473614239279328,FALSE,FALSE,FALSE,2.1543744639338525,TRUE,ok,2,0.1292915,0.10576125,0.15282174999999998,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,5,3,0.6014443986154445,2.637033963106942,0.9942163381159301,3.241580155142583,0.9324615988756376,FALSE,FALSE,TRUE,-0.7443077130745186,TRUE,ok,1,0.080936,0.080936,0.080936,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,10,1.5,0.6101574636060988,2.7350285233050426,0.9973508777489971,1.6210578402504328,0.9475456572149205,FALSE,FALSE,TRUE,-0.13446660140936978,TRUE,ok,2,0.139502,0.12388849999999998,0.1551155,TRUE
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.1075,5,1,0.5402842628723233,2.0537241154535764,0.6178515375160553,0.7055194752989337,0.9324356882385406,FALSE,FALSE,FALSE,8.803179311583229,TRUE,ok,2,0.13454,0.10801450000000001,0.1610655,TRUE
